_id,App,Vendor,Price,Purchases,Rating_Votes,Description_Length,Description_Word_Count,App_Name_Length,Vendor_Avg_Purchases,Vendor_App_Count,Vendor_Success_Rate,Price_vs_Vendor_Avg,Success
68264e8e0ceb7dbaeddefbea,All In One Chatter Report,Ethics Infotech LLP,10.62,3,0.0,14,2,25,1.25,8.0,0.0010184709898723246,0.6882696046662345,0
68264e8e0ceb7dbaeddefbeb,All In One Checklist,webline apps,24.4,2,0.0,1342,201,20,10.0,4.0,0.008147767918978597,1.416957026713124,0
68264e8e0ceb7dbaeddefbec,"All In One Cost Center-Sales, Purchase, Account",Softhealer Technologies,33.32,34,0.0,500,70,47,50.62,832.0,0.04124400120586965,0.6374593457049934,1
68264e8e0ceb7dbaeddefbed,All In One Date Filters,Do Incredible,16.66,3,0.0,32,6,23,2.0,6.0,0.0016295535837957192,0.09523809523809525,0
68264e8e0ceb7dbaeddefbee,All In One Description Ellipsis | Sale Order Line Description Ellipsis | Purchase Order Line Description Ellipsis | Invoice Line Description Ellipsis,Softhealer Technologies,27.77,16,0.0,227,22,149,50.62,832.0,0.04124400120586965,0.5312798928639756,1
68264e8e0ceb7dbaeddefbef,All In One Digital Signature,INKERP,16.66,0,0.0,286,39,28,2.73,210.0,0.0022243406418811567,0.7307017543859649,0
68264e8e0ceb7dbaeddefbf0,All In One Digital Signature Sale Purchase Invoice Delivery,DevIntelle Consulting Service Pvt.Ltd,15.55,1,0.0,622,88,59,15.74,376.0,0.012824586704472311,0.4643177067781428,0
68264e8e0ceb7dbaeddefbf1,All In One Digital Signature | Purchase Order Digital Signature | Invoice Digital Signature,Softhealer Technologies,27.77,39,0.0,239,26,91,50.62,832.0,0.04124400120586965,0.5312798928639756,1
68264e8e0ceb7dbaeddefbf2,All In One Documents,Leap4Logic Solutions Private Limited,48.88,1,0.0,592,70,20,4.15,95.0,0.0033813236863761177,2.487531806615776,0
68264e8e0ceb7dbaeddefbf3,All In One Duplicate,Leap4Logic Solutions Private Limited,8.98,1,0.0,1064,116,20,4.15,95.0,0.0033813236863761177,0.4569974554707379,0
68264e8e0ceb7dbaeddefbf4,All In One Dynamic Approval - Community Edition,Softhealer Technologies,155.48,3,0.0,2762,350,47,50.62,832.0,0.04124400120586965,2.9745551941840445,0
68264e8e0ceb7dbaeddefbf5,All In One Excel,Leap4Logic Solutions Private Limited,29.32,1,0.0,693,99,16,4.15,95.0,0.0033813236863761177,1.4921119592875316,0
68264e8e0ceb7dbaeddefbf6,All In One Excel Report,INKERP,32.21,0,0.0,138,17,23,2.73,210.0,0.0022243406418811567,1.412719298245614,0
68264e8e0ceb7dbaeddefbf7,All In One Followers Default,Caret IT Solutions Pvt. Ltd.,33.4,0,0.0,69,10,28,5.75,44.0,0.004684966553412693,0.4220368966388678,0
68264e8e0ceb7dbaeddefbf8,All In One Freight Management | Freight Shipment Management | Transportation Management | Logistic Software | Freight Delivery Management,Edge Technologies,72.19,0,0.0,252,27,137,32.37,285.0,0.026374324753733715,2.5883829329508785,0
68264e8e0ceb7dbaeddefbf9,All In One HR Multi Branch | All In One HR Multiple Branch | Employee Multiple Branch | Expense Multiple Branch | Recruitment Multiple Branch,Softhealer Technologies,83.3,0,0.0,356,48,141,50.62,832.0,0.04124400120586965,1.5936483642624832,0
68264e8e0ceb7dbaeddefbfa,All In One HRMS - Community Edition | Human Resource Management System | Friendly HRMS System | HR Management System | HRMS Dashboard,Softhealer Technologies,212.15,17,0.0,240,15,133,50.62,832.0,0.04124400120586965,4.058733499139086,1
68264e8e0ceb7dbaeddefbfb,All In One HRMS - Enterprise Edition | Human Resource Management System | Friendly HRMS System | HR Management System | HRMS Dashboard,Softhealer Technologies,178.82,10,0.0,238,29,134,50.62,832.0,0.04124400120586965,3.421082839104649,0
68264e8e0ceb7dbaeddefbfc,All In One HTML Notes | Sales HTML Notes | Purchase HTML Notes | Invoice HTML Notes | Inventory HTML Notes,Softhealer Technologies,33.32,17,0.0,360,56,106,50.62,832.0,0.04124400120586965,0.6374593457049934,1
68264e8e0ceb7dbaeddefbfd,All In One Hide Description | Hide Purchase Description | Hide Sale Description | Hide Accounting Description,Preway IT Solutions,11.11,2,0.0,232,36,109,22.6,123.0,0.018413955496891628,0.7040557667934094,0
68264e8e0ceb7dbaeddefbfe,All In One Hide Description | Sales Order Hide Description | Purchase Order Hide Description | Invoice Hide Description,Softhealer Technologies,16.66,11,0.0,234,27,119,50.62,832.0,0.04124400120586965,0.3187296728524967,1
68264e8e0ceb7dbaeddefbff,All In One Hr Multi Branch - Enterprise Edition,Softhealer Technologies,105.51,0,0.0,4150,544,47,50.62,832.0,0.04124400120586965,2.018557489955998,0
68264e8e0ceb7dbaeddefc00,All In One Import,Caret IT Solutions Pvt. Ltd.,309.86,0,0.0,229,26,17,5.75,44.0,0.004684966553412693,3.915339903967652,0
68264e8e0ceb7dbaeddefc01,All In One Import,Evozard,82.15,0,0.0,156,22,17,10.27,26.0,0.008367757652791017,1.5366629255518145,0
68264e8e0ceb7dbaeddefc02,All In One Import,Redian Software Pvt. Ltd.,49.55,0,0.0,108,15,17,0.0,1.0,0.0,0.9997982243744956,0
68264e8e0ceb7dbaeddefc03,All In One Import Images From Zip File | Import Images From Zip File,Softhealer Technologies,17.78,73,0.0,246,42,68,50.62,832.0,0.04124400120586965,0.3401568777501435,1
68264e8e0ceb7dbaeddefc04,All In One Importable Line Views,Mindphin,29.36,1,0.0,551,84,32,3.7,43.0,0.003014674130022081,0.6786870087840962,0
68264e8e0ceb7dbaeddefc05,All In One Insurance Management,Edge Technologies,99.95,3,0.0,256,30,31,32.37,285.0,0.026374324753733715,3.5837217640731445,0
68264e8e0ceb7dbaeddefc06,All In One Lock Price | Sale Order Lock Price | Purchase Order Lock Price | Invoice Lock Price | Lock Sale Price | Lock Cost Price,Softhealer Technologies,33.32,13,0.0,238,39,130,50.62,832.0,0.04124400120586965,0.6374593457049934,1
68264e8e0ceb7dbaeddefc07,All In One Margin,Softhealer Technologies,33.32,59,0.0,189,28,17,50.62,832.0,0.04124400120586965,0.6374593457049934,1
68264e8e0ceb7dbaeddefc08,All In One Mass Confirm,Leap4Logic Solutions Private Limited,8.98,9,0.0,985,109,23,4.15,95.0,0.0033813236863761177,0.4569974554707379,0
68264e8e0ceb7dbaeddefc09,All In One Mass Confirm,Softhealer Technologies,16.66,44,0.0,1080,154,23,50.62,832.0,0.04124400120586965,0.3187296728524967,1
68264e8e0ceb7dbaeddefc0a,All In One Mass Duplicate Records,FreelancerApps,10.5,6,0.0,393,56,33,72.3,10.0,0.05890836205421525,1.1314655172413794,0
68264e8e0ceb7dbaeddefc0b,All In One Merge,Leap4Logic Solutions Private Limited,14.7,3,0.0,626,90,16,4.15,95.0,0.0033813236863761177,0.748091603053435,0
68264e8e0ceb7dbaeddefc0c,All In One Merge Chatter | Dynamic Merge Multiple Chatter,Softhealer Technologies,88.85,0,0.0,1955,275,57,50.62,832.0,0.04124400120586965,1.699827817103501,0
68264e8e0ceb7dbaeddefc0d,All In One Merge Orders | Merge Sales Quotations | Merge Purchase Quotations | Merge Customer Invoice | Merge Vendor Bills,Sitaram,44.42,3,0.0,531,75,122,20.83,66.0,0.016971800575232416,2.5706018518518516,0
68264e8e0ceb7dbaeddefc0e,All In One Merge PDF Attachment,ErpMstar Solutions,66.64,5,0.0,73,12,31,19.93,99.0,0.01623850146252434,1.895335608646189,0
68264e8e0ceb7dbaeddefc0f,All In One Merge Records,OMAX Informatics,43.14,9,0.0,637,64,24,13.52,100.0,0.011015782226459062,0.9475071381506699,0
68264e8e0ceb7dbaeddefc10,All In One Multi Branch | Sales Multiple Branch | Purchase Multiple Branch | Invoice Multiple Branch | Inventory Multiple Branch,Softhealer Technologies,166.59,9,0.0,7277,981,128,50.62,832.0,0.04124400120586965,3.1871054141955235,0
68264e8e0ceb7dbaeddefc11,All In One Multi Cancel,ErpMstar Solutions,22.21,0,0.0,34,5,23,19.93,99.0,0.01623850146252434,0.6316837315130831,0
68264e8e0ceb7dbaeddefc12,All In One PMS | All in One Project Management System,Edge Technologies,88.85,2,0.0,253,39,53,32.37,285.0,0.026374324753733715,3.185729652205091,0
68264e8e0ceb7dbaeddefc13,All In One POS Kitchen,VperfectCS,332.07,0,0.0,28,4,22,0.79,14.0,0.0006436736655993092,4.291418971310415,0
68264e8e0ceb7dbaeddefc14,All In One POS Reports,Softhealer Technologies,77.74,8,0.0,250,36,22,50.62,832.0,0.04124400120586965,1.4872775970920222,0
68264e8e0ceb7dbaeddefc15,All In One POS Reports || POS Reports,OMAX Informatics,64.7,22,0.0,77394,10705,37,13.52,100.0,0.011015782226459062,1.4210410718207775,1
68264e8e0ceb7dbaeddefc16,All In One Price History App,Edge Technologies,27.77,0,0.0,253,39,28,32.37,285.0,0.026374324753733715,0.9956973825743994,0
68264e8e0ceb7dbaeddefc17,"All In One Product Image, Serial Number, Tax Remove In Report",Softhealer Technologies,38.87,19,0.0,232,28,61,50.62,832.0,0.04124400120586965,0.7436387985460111,1
68264e8e0ceb7dbaeddefc18,All In One Product Profitability Report,Softhealer Technologies,77.74,3,0.0,241,34,39,50.62,832.0,0.04124400120586965,1.4872775970920222,0
68264e8e0ceb7dbaeddefc19,All In One Purchase Reports,INKERP,32.21,0,0.0,278,36,27,2.73,210.0,0.0022243406418811567,1.412719298245614,0
68264e8e0ceb7dbaeddefc1a,All In One Purchase Reports,Softhealer Technologies,111.06,10,0.0,247,36,27,50.62,832.0,0.04124400120586965,2.1247369427970155,0
68264e8e0ceb7dbaeddefc1b,All In One Purchase Reports,"TeamUp4Solutions,TaxDotCom",16.66,1,0.0,26,3,27,4.87,15.0,0.003967962976542576,0.36874723328906595,0
68264e8e0ceb7dbaeddefc1c,All In One Purchase Tools | Best Purchase Tools | Top Purchase Tools,Softhealer Technologies,110.12,18,0.0,263,18,68,50.62,832.0,0.04124400120586965,2.106753395829348,1
68264e8e0ceb7dbaeddefc1d,All In One Quantity Pack | Sale Order Quantity Pack | Quotation Quantity Pack | Purchase Order Quantity Pack | RFQ Quantity Pack | Invoice Quantity Pack | Bill Quantity Pack | Credit Note Quantity Pack | Debit Note Quantity Pack | Inventory Quantity Pack | Incoming Order Quantity Pack | Outgoing Order Quantity Pack | Internal Transfer Quantity Pack,Odoo Sphere Solutions,30.15,1,0.0,350,60,350,3.33,27.0,0.0027132067170198724,1.602870813397129,0
68264e8e0ceb7dbaeddefc1e,All In One Quick Product Navigate,Softhealer Technologies,166.59,0,0.0,9526,1423,33,50.62,832.0,0.04124400120586965,3.1871054141955235,0
68264e8e0ceb7dbaeddefc1f,All In One Restrict Product Quick Creation/Edition,Softhealer Technologies,22.21,48,0.0,1029,139,50,50.62,832.0,0.04124400120586965,0.42490912569351447,1
68264e8e0ceb7dbaeddefc20,All In One Sale Reports,Softhealer Technologies,111.06,34,0.0,1190,176,23,50.62,832.0,0.04124400120586965,2.1247369427970155,1
68264e8e0ceb7dbaeddefc21,All In One Sales & POS Reports,Softhealer Technologies,122.17,20,0.0,246,34,30,50.62,832.0,0.04124400120586965,2.3372871628084946,1
68264e8e0ceb7dbaeddefc22,All In One Sales Reports,"TeamUp4Solutions,TaxDotCom",16.66,3,0.0,23,3,24,4.87,15.0,0.003967962976542576,0.36874723328906595,0
68264e8e0ceb7dbaeddefc23,All In One Scrap,Leap4Logic Solutions Private Limited,29.32,6,0.0,1007,131,16,4.15,95.0,0.0033813236863761177,1.4921119592875316,0
68264e8e0ceb7dbaeddefc24,All In One Secondary Unit | Sales Secondary Unit | Purchase Secondary Unit | Invoice Secondary Unit | Inventory Secondary Unit,Relief Technologies,22.21,4,0.0,124,17,126,31.21,33.0,0.0254291836751322,0.48366724738675965,0
68264e8e0ceb7dbaeddefc25,"All In One Separate Sequence Number-Sale, Purchase, Accounting",Softhealer Technologies,22.21,16,0.0,1218,178,62,50.62,832.0,0.04124400120586965,0.42490912569351447,1
68264e8e0ceb7dbaeddefc26,All In One Stock Detail,Softhealer Technologies,33.32,14,0.0,492,51,23,50.62,832.0,0.04124400120586965,0.6374593457049934,1
68264e8e0ceb7dbaeddefc27,All In One Stock Report,Softhealer Technologies,197.69,0,0.0,2725,397,23,50.62,832.0,0.04124400120586965,3.7820929787641098,0
68264e8e0ceb7dbaeddefc28,All In One Stock Reports,Miftahussalam,29.38,0,0.0,40,6,24,1.21,34.0,0.00098587991819641,2.187639612807148,0
68264e8e0ceb7dbaeddefc29,All In One Tender Management | Purchase Tender Bundle | Tender Full Flow Management,Softhealer Technologies,299.8,17,0.0,642,91,83,50.62,832.0,0.04124400120586965,5.735603596709394,1
68264e8e0ceb7dbaeddefc2a,All In One Theme for Community Edition,Innoway,144.38,10,0.0,1797,256,38,9.21,29.0,0.007504094253379288,5.897875816993464,0
68264e8e0ceb7dbaeddefc2b,All In One Unique Products,Softhealer Technologies,27.77,5,0.0,1141,151,26,50.62,832.0,0.04124400120586965,0.5312798928639756,0
68264e8e0ceb7dbaeddefc2c,All In One UnitPrice Access,Softhealer Technologies,33.32,0,0.0,295,47,27,50.62,832.0,0.04124400120586965,0.6374593457049934,0
68264e8e0ceb7dbaeddefc2d,All In One Workflows,Hybrid ERP PLC,287.21,0,0.0,40,4,20,0.0,3.0,0.0,0.8234939931760186,0
68264e8e0ceb7dbaeddefc2e,All In One shift || Multiple Shift || Flexible Shift,Candoo,98.84,0,0.0,295,36,52,0.0,1.0,0.0,0.9998988366211431,0
68264e8e0ceb7dbaeddefc2f,"All In one Bulk Confirm Order, Bulk Confirm Sale Order, Bulk Confirm Purchase Order, Bulk Confrim Repair Order, Mass Confirm multiple",DevIntelle Consulting Service Pvt.Ltd,42.2,0,0.0,180,27,133,15.74,376.0,0.012824586704472311,1.26007763511496,0
68264e8e0ceb7dbaeddefc30,All Journal Access,RRM Consultoria,11.11,3,0.0,194,28,18,1.33,3.0,0.0010836531332241535,0.3796992481203007,0
68264e8e0ceb7dbaeddefc31,All Lines Views || Sales Order Line/Quotations Line || Purchase Orders Line/RFQ Line || Invoices Line,OMAX Informatics,17.09,6,0.0,471,60,101,13.52,100.0,0.011015782226459062,0.3753569075334944,0
68264e8e0ceb7dbaeddefc32,All Products price's change,Irfan Ullah,0.0,0,0.0,76,15,27,0.0,10.0,0.0,0.0,0
68264e8e0ceb7dbaeddefc33,All Short Cutts,HKDevelopers,11.11,0,0.0,74,12,15,0.0,1.0,0.0,0.9991007194244604,0
68264e8e0ceb7dbaeddefc34,"All Taxes Information - Sale, Purchase, Accounting",INKERP,16.66,0,0.0,616,91,50,2.73,210.0,0.0022243406418811567,0.7307017543859649,0
68264e8e0ceb7dbaeddefc35,All World Cities,Odoopedia,10.05,2,0.0,92,6,16,2.93,14.0,0.002387296000260729,0.20303030303030303,0
68264e8e0ceb7dbaeddefc36,All address data in summarized contact form,"Camptocamp,Odoo Community Association (OCA)",0.0,0,0.0,0,0,43,0.0,276.0,0.0,0.0,0
68264e8e0ceb7dbaeddefc37,All change in Product,Mohamed Kaouech,10.12,0,0.0,0,0,21,0.0,1.0,0.0,0.9990128331688055,0
68264e8e0ceb7dbaeddefc38,All in One Accessibility Pro,Skynet Technologies USA LLC,1048.57,1,0.0,161,24,28,0.5,2.0,0.0004073883959489298,1.9999809265864312,0
68264e8e0ceb7dbaeddefc39,"All in One Address Filter | Filter Address Data based on Customer, Vendor | Address Filter for SO, PO, Bill & Invoice",BROWSEINFO,32.21,2,0.0,255,34,117,53.07,938.0,0.04324020434601941,0.6298396558466953,0
68264e8e0ceb7dbaeddefc3a,All in One Advance Hospital Management Module,Globalteckz,109.95,32,0.0,1062,139,45,27.27,26.0,0.02221896311505463,0.8928136419001218,1
68264e8e0ceb7dbaeddefc3b,All in One Archive and Unarchive Records,Edge Technologies,31.1,7,0.0,253,40,40,32.37,285.0,0.026374324753733715,1.1150950161348154,0
68264e8e0ceb7dbaeddefc3c,All in One Attendance Bundle | Attendance Dashboard | Attendance Reports | Calendar View | Attendance Approval,DevIntelle Consulting Service Pvt.Ltd,149.93,0,0.0,321,39,110,15.74,376.0,0.012824586704472311,4.476858763810093,0
68264e8e0ceb7dbaeddefc3d,All in One Auto Process | Auto Process Sale/Purchase | Auto Validate Delivery/Invoice/Payment,BROWSEINFO,54.42,0,0.0,250,32,93,53.07,938.0,0.04324020434601941,1.0641376613218616,0
68264e8e0ceb7dbaeddefc3e,All in One Barcode,DevIntelle Consulting Service Pvt.Ltd,26.65,0,0.0,107,17,18,15.74,376.0,0.012824586704472311,0.7957599283368171,0
68264e8e0ceb7dbaeddefc3f,"All in One Cancel Advance | Mass Cancel Sale, Purchase, Invoice, Payment | Cancel/Delete/Reset MRP, POS, Expense, and Stock Moves",BROWSEINFO,98.84,1,0.0,252,37,129,53.07,938.0,0.04324020434601941,1.932733672272194,0
68264e8e0ceb7dbaeddefc40,All in One Cancel Orders,Edge Technologies,91.07,16,0.0,252,36,24,32.37,285.0,0.026374324753733715,3.2653280745787017,1
68264e8e0ceb7dbaeddefc41,"All in One Cancel Reason,Sale Cancel Reason,Purchase Cancel Reason, Invoice Cancel Reason,Manufacturing Cancel Reason, Repair Cancel",DevIntelle Consulting Service Pvt.Ltd,56.64,0,0.0,276,34,132,15.74,376.0,0.012824586704472311,1.6912511197372353,0
68264e8e0ceb7dbaeddefc42,"All in One Cancel Sale, Purchase, Picking, Invoice and Payment",Edge Technologies,47.76,47,0.0,199,30,62,32.37,285.0,0.026374324753733715,1.7124417353890282,1
68264e8e0ceb7dbaeddefc43,All in One Checklist,Softhealer Technologies,49.99,9,0.0,239,19,20,50.62,832.0,0.04124400120586965,0.9563803328869334,0
68264e8e0ceb7dbaeddefc44,"All in One Credit Limit - Customer Credit Limit, Supplier Credit Limit, Credti Limit Report",DevIntelle Consulting Service Pvt.Ltd,118.83,0,0.0,210,26,91,15.74,376.0,0.012824586704472311,3.5482233502538074,0
68264e8e0ceb7dbaeddefc45,All in One Custom Checklist,Softhealer Technologies,49.98,48,0.0,260,23,27,50.62,832.0,0.04124400120586965,0.95618901855749,1
68264e8e0ceb7dbaeddefc46,All in One Custom Checklist | Multiple Checklist Approval,Edge Technologies,32.21,2,0.0,245,32,57,32.37,285.0,0.026374324753733715,1.1548942273216207,0
68264e8e0ceb7dbaeddefc47,All in One Dashboard,Teqstars,111.05,40,0.0,91,14,20,18.44,9.0,0.015024484042596533,5.622784810126582,1
68264e8e0ceb7dbaeddefc48,All in One Dashboard,Gritxi Consulting Services Pvt. Ltd,161.04,73,0.0,49,9,20,14.0,8.0,0.011406875086570034,1.2959922742636407,1
68264e8e0ceb7dbaeddefc49,"All in One Day Wise Report, Sales Day wise, Purchase day wise, Pos Orders Day wise",DevIntelle Consulting Service Pvt.Ltd,53.31,0,0.0,194,33,82,15.74,376.0,0.012824586704472311,1.5918184532696331,0
68264e8e0ceb7dbaeddefc4a,All in One Default Followers,Softhealer Technologies,33.32,27,0.0,541,67,28,50.62,832.0,0.04124400120586965,0.6374593457049934,1
68264e8e0ceb7dbaeddefc4b,All in One Default Followers,BROWSEINFO,22.21,2,0.0,254,36,28,53.07,938.0,0.04324020434601941,0.4342980054751662,0
68264e8e0ceb7dbaeddefc4c,All in One Disable followers App,Edge Technologies,16.66,10,0.0,253,37,32,32.37,285.0,0.026374324753733715,0.597346719254213,0
68264e8e0ceb7dbaeddefc4d,"All in One Download Images as Zip, Partner Images, Product Image, Employee Image as zip",DevIntelle Consulting Service Pvt.Ltd,54.42,0,0.0,266,40,87,15.74,376.0,0.012824586704472311,1.6249626754255004,0
68264e8e0ceb7dbaeddefc4e,All in One Duplicate,OM Apps,12.22,3,0.0,150,20,20,17.52,21.0,0.0142748893940505,0.934250764525994,0
68264e8e0ceb7dbaeddefc4f,All in One Dynamic Global Export,Softhealer Technologies,166.59,13,0.0,1528,243,32,50.62,832.0,0.04124400120586965,3.1871054141955235,1
68264e8e0ceb7dbaeddefc50,"All in One Edit Sequence in Sales, Purchase, Invoice and Inventory",Edge Technologies,11.11,9,0.0,253,41,66,32.37,285.0,0.026374324753733715,0.3983506633201864,0
68264e8e0ceb7dbaeddefc51,All in One Education Management | University Management | Institute Management | School Management,BROWSEINFO,293.2,1,0.0,244,29,98,53.07,938.0,0.04324020434601941,5.733281188893234,0
68264e8e0ceb7dbaeddefc52,All in One Events | Event Bundle | Event Portal | Recurring Events | Event Ticket Barcode,DevIntelle Consulting Service Pvt.Ltd,115.5,0,0.0,281,44,89,15.74,376.0,0.012824586704472311,3.4487906837862052,0
68264e8e0ceb7dbaeddefc53,All in One Excel Report - Sale | Purchase | Account | Inventory Excel Report.,Mitul Bharola,8.88,1,0.0,76,11,77,0.75,4.0,0.0006110825939233947,3.182795698924732,0
68264e8e0ceb7dbaeddefc54,"All in One Excel Reports - Sale, Purchase, Accounting | Sale Order Excel Report | Purchase Order Excel Report | Invoice Excel Report",Softhealer Technologies,55.53,9,0.0,250,37,132,50.62,832.0,0.04124400120586965,1.0623684713985078,0
68264e8e0ceb7dbaeddefc55,All in One Export Excel | Sale Export | Purchase Export | Picking Export | Repair Export | Payslip Export | Invoice Export,DevIntelle Consulting Service Pvt.Ltd,95.51,1,0.0,130,21,122,15.74,376.0,0.012824586704472311,2.851896088384593,0
68264e8e0ceb7dbaeddefc56,"All in One Filters and Group By - Point of Sale, Sales, Purchase, Inventory, Invoice",Softhealer Technologies,27.77,18,0.0,235,29,84,50.62,832.0,0.04124400120586965,0.5312798928639756,1
68264e8e0ceb7dbaeddefc57,All in One HRMS Community Edition | All in one Human Resource Management | All in one HR Bundle,BROWSEINFO,143.27,1,0.0,256,32,95,53.07,938.0,0.04324020434601941,2.801525224872898,0
68264e8e0ceb7dbaeddefc58,All in One HRMS Dashboard Community | Advanced Dashboard,DevIntelle Consulting Service Pvt.Ltd,78.85,2,0.0,189,25,56,15.74,376.0,0.012824586704472311,2.3544341594505824,0
68264e8e0ceb7dbaeddefc59,All in One HRMS Dashboard Enterprise | Advanced Dashboard,DevIntelle Consulting Service Pvt.Ltd,78.85,0,0.0,189,25,57,15.74,376.0,0.012824586704472311,2.3544341594505824,0
68264e8e0ceb7dbaeddefc5a,All in One HRMS | All in One Employee,DevIntelle Consulting Service Pvt.Ltd,487.55,1,0.0,367,37,37,15.74,376.0,0.012824586704472311,14.55807703792177,0
68264e8e0ceb7dbaeddefc5b,All in One HTML Notes | Sale HTML Notes | Purchase HTML Notes | Picking HTML Notes,DevIntelle Consulting Service Pvt.Ltd,27.77,0,0.0,188,34,82,15.74,376.0,0.012824586704472311,0.8292027470886834,0
68264e8e0ceb7dbaeddefc5c,All in One Helpdesk Bundle - Enterprise Edition,BROWSEINFO,608.61,1,0.0,254,36,47,53.07,938.0,0.04324020434601941,11.900860383261636,0
68264e8e0ceb7dbaeddefc5d,All in One Helpdesk | Helpdesk CRM | Helpdesk Sale | Helpdesk Purchase | Helpdesk Invoicing | Helpdesk Inventory | Helpdesk Repair,Relief Technologies,43.31,3,0.0,237,36,130,31.21,33.0,0.0254291836751322,0.9431620209059235,0
68264e8e0ceb7dbaeddefc5e,"All in One Hide Create, Duplicate, Delete, Import, Export, Print, Action Buttons",BROWSEINFO,21.1,56,0.0,253,43,80,53.07,938.0,0.04324020434601941,0.4125928822839265,1
68264e8e0ceb7dbaeddefc5f,"All in One Hide Menu, Submenu, Field and Reports | Tiny Access Right manager | Access Manager Lite",Cronquotech,3.11,1,0.0,429,65,98,18.61,18.0,0.015162996097219167,0.4936507936507936,0
68264e8e0ceb7dbaeddefc60,"All in One Hide Print, Action, Create, Duplicate, Delete, Import, Export Buttons",OMAX Informatics,16.66,16,0.0,416,36,80,13.52,100.0,0.011015782226459062,0.36591258510871955,1
68264e8e0ceb7dbaeddefc61,All in One Hide Tax Columns PDF,Agung Sepruloh,10.68,3,0.0,106,20,31,2.55,29.0,0.002077680819339542,2.958448753462604,0
68264e8e0ceb7dbaeddefc62,All in One Hide Taxes(Sale/Purchase/Invoice/Bill),Edge Technologies,11.11,24,0.0,256,51,49,32.37,285.0,0.026374324753733715,0.3983506633201864,1
68264e8e0ceb7dbaeddefc63,All in One Import Images zip,DevIntelle Consulting Service Pvt.Ltd,10.0,1,0.0,199,34,28,15.74,376.0,0.012824586704472311,0.29859659599880567,0
68264e8e0ceb7dbaeddefc64,All in One Inventory Report Management,BROWSEINFO,221.01,16,0.0,258,35,38,53.07,938.0,0.04324020434601941,4.321666014861165,1
68264e8e0ceb7dbaeddefc65,All in One Invoice Reports Odoo,BROWSEINFO,83.3,10,0.0,256,38,31,53.07,938.0,0.04324020434601941,1.6288619475948376,0
68264e8e0ceb7dbaeddefc66,All in One Line List View,DevIntelle Consulting Service Pvt.Ltd,21.1,6,0.0,206,35,25,15.74,376.0,0.012824586704472311,0.63003881755748,0
68264e8e0ceb7dbaeddefc67,"All in One Lock/Unlock Reason, Sale/Purchase Lock/unlocak Reason",DevIntelle Consulting Service Pvt.Ltd,28.88,0,0.0,163,25,64,15.74,376.0,0.012824586704472311,0.8623469692445507,0
68264e8e0ceb7dbaeddefc68,All in One Maintenance | Odoo Maintenance Bundle,DevIntelle Consulting Service Pvt.Ltd,117.72,1,0.0,254,34,48,15.74,376.0,0.012824586704472311,3.5150791280979403,0
68264e8e0ceb7dbaeddefc69,All in One Mass Cancel(Sales/Purchase/Invoice),BROWSEINFO,27.77,17,0.0,255,39,46,53.07,938.0,0.04324020434601941,0.5430191630817364,1
68264e8e0ceb7dbaeddefc6a,All in One Mass Confirm Orders Apps,Edge Technologies,19.99,12,0.0,256,39,35,32.37,285.0,0.026374324753733715,0.7167443528146288,1
68264e8e0ceb7dbaeddefc6b,All in One Mass Confirm | All in One Bulk Confirm | Mass Confirm Sale and Purchase,DevIntelle Consulting Service Pvt.Ltd,26.65,7,0.0,230,40,82,15.74,376.0,0.012824586704472311,0.7957599283368171,0
68264e8e0ceb7dbaeddefc6c,"All in One Mass Export PDF Report Zip, Mass Export Invoice/Bill PDF,Mass Export Sale Orders PDF ZIP, Purchase Order PDF, Picking PDF, Payment PDF, Manufacturing PDF export",DevIntelle Consulting Service Pvt.Ltd,202.13,0,0.0,296,42,171,15.74,376.0,0.012824586704472311,6.035532994923859,0
68264e8e0ceb7dbaeddefc6d,All in One Mass Send Email | Mass Sales Order Send by Email | Mass Purchase Order Send by Email | Mass Invoices(Customer/Vendor) Send by Email,BROWSEINFO,27.77,0,0.0,253,51,142,53.07,938.0,0.04324020434601941,0.5430191630817364,0
68264e8e0ceb7dbaeddefc6e,"All in One Mass/Bulk Duplicate Sales Orders, Purchase Orders And Invoices",Sitaram,11.11,2,0.0,72,11,73,20.83,66.0,0.016971800575232416,0.6429398148148148,0
68264e8e0ceb7dbaeddefc6f,All in One Merge Orders (Sales | Purchase | Invoice),Prefortune Technologies LLP,37.44,0,0.0,111,16,52,2.2,15.0,0.0017925089421752913,1.3589836660617058,0
68264e8e0ceb7dbaeddefc70,All in One Merge | Merge Sale Order | Merge Purchase | Merge Invoice | Merge vendor Bills | Merge Payslip,DevIntelle Consulting Service Pvt.Ltd,27.77,2,0.0,241,38,105,15.74,376.0,0.012824586704472311,0.8292027470886834,0
68264e8e0ceb7dbaeddefc71,All in One Multi Discount,Softhealer Technologies,44.42,43,0.0,1382,155,25,50.62,832.0,0.04124400120586965,0.8498182513870289,1
68264e8e0ceb7dbaeddefc72,All in One Multi Followers,Softhealer Technologies,22.21,13,0.0,3731,530,26,50.62,832.0,0.04124400120586965,0.42490912569351447,1
68264e8e0ceb7dbaeddefc73,All in One Multiple-Branch Unit Operation Setup,Weblytic Labs,99.0,0,0.0,323,41,47,4.49,57.0,0.00365834779562139,2.3103850641773627,0
